,date,covid,coronavirus,falta_de_ar,febre,tosse,perda_paladar,perda_olfato,new_confirmed,new_deaths,new_confirmed_n,new_deaths_n
118,2020-04-28,57,16,14,51,0,0,0,409,31,8.165302455579956,14.912280701754385
119,2020-04-29,67,20,29,31,21,40,23,464,29,9.263326013176282,14.035087719298245
120,2020-04-30,83,15,29,31,31,0,22,453,45,9.043721301657017,21.052631578947366
121,2020-05-01,93,21,0,23,0,46,0,469,51,9.36314633659413,23.684210526315788
122,2020-05-02,66,15,84,12,23,0,0,339,25,6.7678179277300865,12.280701754385964
123,2020-05-03,59,13,0,78,52,51,28,621,47,12.397684168496706,21.929824561403507
124,2020-05-04,79,13,31,22,22,0,0,630,37,12.577360750648833,17.543859649122805
125,2020-05-05,74,13,26,37,9,36,20,796,64,15.891395488121383,29.3859649122807
126,2020-05-06,67,20,28,29,29,0,0,1134,102,22.639249351167898,46.05263157894737
127,2020-05-07,64,14,43,61,41,0,22,856,55,17.08923936913556,25.43859649122807
128,2020-05-08,62,10,30,11,21,41,0,628,68,12.537432621281694,31.14035087719298
129,2020-05-09,48,19,51,12,0,0,0,1198,88,23.916949490916352,39.91228070175438
130,2020-05-10,62,8,54,38,13,0,0,674,42,13.455779596725895,19.736842105263154
131,2020-05-11,69,16,15,53,21,41,0,320,31,6.388500698742265,14.912280701754385
132,2020-05-12,57,12,43,0,10,0,0,1249,63,24.9351167897784,28.94736842105263
133,2020-05-13,61,9,42,20,30,0,0,1648,62,32.90077859852266,28.508771929824558
134,2020-05-14,53,12,28,20,29,0,0,1365,75,27.250948293072472,34.21052631578947
135,2020-05-15,54,9,15,10,21,0,0,1211,96,24.176482331802756,43.421052631578945
136,2020-05-16,49,10,17,36,12,0,0,1285,44,25.653823118386907,20.614035087719294
137,2020-05-17,100,21,17,12,12,0,0,651,38,12.996606109003794,17.982456140350873
138,2020-05-18,57,11,0,20,10,0,0,585,20,11.678977839888201,10.087719298245613
139,2020-05-19,61,10,28,30,20,0,0,1219,58,24.336194849271312,26.754385964912277
140,2020-05-20,49,12,28,30,10,0,21,1572,70,31.383509682571372,32.01754385964912
141,2020-05-21,56,10,59,83,10,40,0,1663,59,33.200239568776205,27.19298245614035
142,2020-05-22,58,8,29,21,31,0,0,1671,49,33.35995208624476,22.807017543859647
143,2020-05-23,35,7,16,11,11,0,0,1764,75,35.216610101816734,34.21052631578947
144,2020-05-24,40,12,0,13,26,50,0,1065,14,21.2617288880016,7.456140350877193
145,2020-05-25,45,9,0,21,31,41,23,415,23,8.285086843681373,11.403508771929824
146,2020-05-26,44,11,29,31,20,0,0,1667,71,33.280095827510486,32.45614035087719
147,2020-05-27,49,12,15,21,10,39,44,1559,39,31.123976841684968,18.421052631578945
148,2020-05-28,54,7,0,31,10,0,0,2638,73,52.66520263525654,33.333333333333336
149,2020-05-29,29,4,15,32,0,0,0,2763,47,55.16071072070274,21.929824561403507
150,2020-05-30,40,9,0,25,25,0,0,1651,36,32.96067079257337,17.105263157894736
151,2020-05-31,48,10,36,0,25,0,0,818,5,16.330604911159913,3.5087719298245608
152,2020-06-01,35,10,15,20,30,0,0,396,19,7.905769614693552,9.649122807017543
153,2020-06-02,43,5,15,21,21,0,0,1421,31,28.368935915352367,14.912280701754385
154,2020-06-03,38,9,13,28,9,0,0,1152,36,22.99860251547215,17.105263157894736
155,2020-06-04,47,7,14,19,19,0,0,2126,20,42.44360151726892,10.087719298245613
156,2020-06-05,42,6,14,51,30,0,0,1193,41,23.817129167498504,19.298245614035086
157,2020-06-06,49,6,17,0,0,0,0,1119,33,22.339788380914356,15.789473684210526
158,2020-06-07,26,5,56,39,13,0,0,484,18,9.662607306847676,9.210526315789473
159,2020-06-08,33,11,14,57,0,0,0,548,21,10.940307446596128,10.526315789473683
160,2020-06-09,45,7,14,10,19,0,0,1417,44,28.28907965661809,20.614035087719294
161,2020-06-10,30,6,15,32,0,0,0,1615,48,32.24196446396486,22.368421052631575
162,2020-06-11,30,4,17,23,0,45,0,1140,37,22.759033739269316,17.543859649122805
