,date,covid,coronavirus,falta_de_ar,febre,tosse,perda_paladar,perda_olfato,new_confirmed,new_deaths,new_confirmed_n,new_deaths_n
259,2020-09-16,17,11,0.0,12.0,0.0,0.0,0.0,701,13,13.994809343182272,7.017543859649122
260,2020-09-17,25,21,0.0,45.0,12.0,0.0,0.0,650,11,12.976642044320224,6.140350877192982
261,2020-09-18,17,28,0.0,48.0,12.0,0.0,0.0,858,19,17.129167498502696,9.649122807017543
262,2020-09-19,21,28,0.0,15.0,0.0,0.0,0.0,1214,6,24.236374525853467,3.947368421052631
263,2020-09-20,19,14,31.0,0.0,16.0,0.0,0.0,184,3,3.673387901776802,2.631578947368421
264,2020-09-21,21,17,48.0,0.0,0.0,0.0,0.0,163,5,3.2541425434218407,3.5087719298245608
265,2020-09-22,16,21,44.0,0.0,12.0,0.0,0.0,767,3,15.312437612297865,2.631578947368421
266,2020-09-23,22,11,0.0,11.0,24.0,0.0,0.0,726,17,14.493910960271512,8.771929824561402
267,2020-09-24,14,21,0.0,35.0,0.0,0.0,0.0,876,8,17.48852066280695,4.824561403508771
268,2020-09-25,21,18,0.0,26.0,14.0,0.0,0.0,916,8,18.28708325014973,4.824561403508771
269,2020-09-26,16,28,30.0,15.0,16.0,0.0,0.0,964,22,19.24535835496107,10.964912280701753
270,2020-09-27,15,20,29.0,14.0,0.0,0.0,0.0,247,5,4.931123976841685,3.5087719298245608
271,2020-09-28,17,40,0.0,49.0,39.0,0.0,0.0,292,4,5.829506887602316,3.070175438596491
272,2020-09-29,18,32,0.0,12.0,0.0,0.0,0.0,1256,4,25.074865242563387,3.070175438596491
273,2020-09-30,14,22,23.0,23.0,12.0,0.0,0.0,1362,7,27.19105609902176,4.385964912280701
274,2020-10-01,17,16,23.0,34.0,0.0,0.0,0.0,914,117,18.247155120782594,52.63157894736842
275,2020-10-02,10,35,25.0,12.0,26.0,0.0,0.0,959,3,19.145538031543225,2.631578947368421
276,2020-10-03,16,14,30.0,30.0,16.0,0.0,0.0,938,7,18.72629267318826,4.385964912280701
277,2020-10-04,12,20,0.0,14.0,0.0,0.0,0.0,245,7,4.891195847474546,4.385964912280701
278,2020-10-05,23,6,25.0,25.0,0.0,0.0,0.0,191,9,3.813136354561789,5.263157894736842
279,2020-10-06,14,11,25.0,37.0,0.0,81.0,0.0,998,8,19.924136554202438,4.824561403508771
280,2020-10-07,21,22,0.0,12.0,0.0,76.0,0.0,921,9,18.38690357356758,5.263157894736842
281,2020-10-08,24,17,0.0,36.0,50.0,0.0,0.0,875,13,17.468556598123378,7.017543859649122
282,2020-10-09,10,31,26.0,39.0,14.0,0.0,0.0,866,8,17.28888001597125,4.824561403508771
283,2020-10-10,12,25,0.0,14.0,14.0,0.0,0.0,805,12,16.07107207027351,6.578947368421052
284,2020-10-11,8,0,0.0,0.0,17.0,0.0,0.0,419,4,8.364943102415653,3.070175438596491
285,2020-10-12,9,72,0.0,0.0,0.0,0.0,0.0,8,8,0.1597125174685566,4.824561403508771
286,2020-10-13,18,23,25.0,12.0,0.0,0.0,0.0,399,7,7.965661808744261,4.385964912280701
287,2020-10-14,6,11,25.0,25.0,13.0,0.0,0.0,654,14,13.056498303054502,7.456140350877193
288,2020-10-15,18,17,0.0,49.0,13.0,0.0,0.0,848,21,16.929526851667,10.526315789473683
289,2020-10-16,13,6,27.0,40.0,14.0,0.0,0.0,418,16,8.344979037732083,8.333333333333332
290,2020-10-17,19,14,0.0,30.0,0.0,0.0,0.0,1402,20,27.989618686364544,10.087719298245613
291,2020-10-18,13,14,0.0,30.0,0.0,0.0,0.0,411,7,8.205230584947095,4.385964912280701
292,2020-10-19,6,24,0.0,0.0,14.0,85.0,0.0,261,18,5.21062088241166,9.210526315789473
293,2020-10-20,9,11,48.0,24.0,13.0,0.0,0.0,938,13,18.72629267318826,7.017543859649122
294,2020-10-21,12,28,0.0,36.0,13.0,0.0,0.0,1669,8,33.32002395687762,4.824561403508771
295,2020-10-22,20,12,0.0,0.0,13.0,0.0,0.0,765,25,15.272509482930726,12.280701754385964
296,2020-10-23,10,18,53.0,26.0,0.0,0.0,0.0,966,30,19.28528648432821,14.473684210526315
297,2020-10-24,7,13,0.0,29.0,0.0,0.0,0.0,779,7,15.5520063885007,4.385964912280701
298,2020-10-25,14,0,0.0,28.0,0.0,0.0,0.0,349,13,6.967458574565782,7.017543859649122
299,2020-10-26,15,0,0.0,13.0,13.0,0.0,0.0,344,14,6.867638251147934,7.456140350877193
300,2020-10-27,22,23,25.0,25.0,0.0,0.0,0.0,1050,18,20.962267917748054,9.210526315789473
301,2020-10-28,12,0,0.0,12.0,38.0,0.0,0.0,865,13,17.268915951287685,7.017543859649122
302,2020-10-29,16,17,24.0,24.0,25.0,0.0,0.0,1013,25,20.22359752445598,12.280701754385964
303,2020-10-30,9,18,26.0,26.0,14.0,0.0,0.0,838,12,16.729886204831306,6.578947368421052
304,2020-10-31,12,7,0.0,0.0,0.0,0.0,0.0,249,15,4.971052106208824,7.894736842105263
305,2020-11-01,8,47,0.0,0.0,0.0,0.0,0.0,291,12,5.809542822918747,6.578947368421052
306,2020-11-02,11,20,0.0,14.0,15.0,0.0,0.0,165,10,3.29407067278898,5.701754385964912
307,2020-11-03,9,29,0.0,25.0,13.0,0.0,43.0,421,8,8.404871231782792,4.824561403508771
308,2020-11-04,12,5,0.0,11.0,12.0,0.0,0.0,839,15,16.749850269514873,7.894736842105263
309,2020-11-05,12,16,0.0,34.0,12.0,0.0,0.0,671,19,13.395887402675186,9.649122807017543
310,2020-11-06,13,17,25.0,25.0,13.0,0.0,0.0,0,0,0.0,1.3157894736842104
311,2020-11-07,11,7,0.0,28.0,15.0,0.0,0.0,1324,15,26.43242164104612,7.894736842105263
312,2020-11-08,7,27,0.0,14.0,0.0,0.0,0.0,270,3,5.390297464563785,2.631578947368421
313,2020-11-09,11,58,0.0,25.0,13.0,0.0,0.0,305,19,6.0890397284887205,9.649122807017543
314,2020-11-10,11,12,0.0,13.0,53.0,0.0,0.0,802,6,16.0111798762228,3.947368421052631
315,2020-11-11,8,28,24.0,36.0,0.0,0.0,0.0,715,5,14.274306248752247,3.5087719298245608
316,2020-11-12,8,22,0.0,36.0,13.0,0.0,0.0,603,26,12.038331004192454,12.719298245614034
317,2020-11-13,10,0,27.0,27.0,14.0,0.0,0.0,507,2,10.121780794569775,2.1929824561403506
318,2020-11-14,12,6,0.0,14.0,0.0,0.0,0.0,569,10,11.35955280495109,5.701754385964912
319,2020-11-15,9,17,24.0,12.0,0.0,0.0,0.0,168,4,3.3539628668396886,3.070175438596491
320,2020-11-16,13,9,0.0,20.0,21.0,0.0,0.0,219,2,4.372130165701737,2.1929824561403506
321,2020-11-17,9,21,23.0,35.0,0.0,0.0,0.0,906,24,18.087442603314035,11.842105263157894
322,2020-11-18,16,22,24.0,48.0,12.0,0.0,0.0,703,5,14.034737472549413,3.5087719298245608
323,2020-11-19,9,21,0.0,34.0,0.0,0.0,0.0,957,13,19.105609902176084,7.017543859649122
324,2020-11-20,9,13,0.0,69.0,14.0,0.0,0.0,740,20,14.773407865841486,10.087719298245613
325,2020-11-21,5,7,0.0,0.0,0.0,0.0,0.0,488,10,9.742463565581954,5.701754385964912
326,2020-11-22,6,20,0.0,15.0,15.0,0.0,0.0,131,8,2.6152924735476146,4.824561403508771
327,2020-11-23,8,23,25.0,61.0,0.0,0.0,0.0,303,18,6.049111599121582,9.210526315789473
328,2020-11-24,15,16,22.0,56.0,12.0,0.0,0.0,799,21,15.951287682172092,10.526315789473683
329,2020-11-25,13,16,0.0,45.0,12.0,0.0,0.0,719,8,14.354162507486524,4.824561403508771
330,2020-11-26,7,11,24.0,12.0,12.0,0.0,0.0,916,30,18.28708325014973,14.473684210526315
331,2020-11-27,11,29,25.0,13.0,13.0,0.0,0.0,928,13,18.526652026352565,7.017543859649122
332,2020-11-28,12,39,0.0,14.0,0.0,0.0,0.0,658,7,13.136354561788782,4.385964912280701
333,2020-11-29,9,0,0.0,40.0,0.0,0.0,0.0,191,9,3.813136354561789,5.263157894736842
334,2020-11-30,12,11,0.0,34.0,12.0,0.0,0.0,209,9,4.172489518866041,5.263157894736842
335,2020-12-01,12,16,0.0,58.0,0.0,0.0,0.0,1065,2,21.2617288880016,2.1929824561403506
336,2020-12-02,13,27,46.0,34.0,0.0,0.0,0.0,698,16,13.934917149131564,8.333333333333332
337,2020-12-03,6,32,23.0,23.0,12.0,0.0,0.0,879,20,17.548412856857656,10.087719298245613
338,2020-12-04,14,6,0.0,0.0,26.0,0.0,0.0,789,4,15.751647035336395,3.070175438596491
339,2020-12-05,21,20,0.0,15.0,15.0,0.0,0.0,706,10,14.09462966660012,5.701754385964912
340,2020-12-06,6,0,0.0,0.0,16.0,0.0,0.0,331,5,6.60810541026153,3.5087719298245608
341,2020-12-07,18,12,0.0,13.0,14.0,0.0,0.0,207,13,4.132561389498902,7.017543859649122
342,2020-12-08,33,6,0.0,38.0,27.0,0.0,0.0,955,5,19.065681772808944,3.5087719298245608
343,2020-12-09,25,16,24.0,0.0,25.0,0.0,0.0,438,3,8.744260331403474,2.631578947368421
344,2020-12-10,14,11,48.0,24.0,13.0,0.0,0.0,821,6,16.39049710521062,3.947368421052631
345,2020-12-11,19,0,0.0,13.0,53.0,0.0,0.0,843,9,16.82970652824915,5.263157894736842
346,2020-12-12,20,27,29.0,0.0,31.0,0.0,0.0,342,11,6.827710121780795,6.140350877192982
347,2020-12-13,14,14,0.0,15.0,47.0,0.0,0.0,554,3,11.060091834697545,2.631578947368421
348,2020-12-14,18,11,25.0,37.0,13.0,0.0,0.0,451,10,9.003793172289878,5.701754385964912
349,2020-12-15,19,45,48.0,36.0,25.0,0.0,0.0,651,15,12.996606109003794,7.894736842105263
350,2020-12-16,15,17,0.0,25.0,13.0,0.0,0.0,988,10,19.72449590736674,5.701754385964912
351,2020-12-17,24,17,25.0,25.0,13.0,0.0,0.0,894,13,17.8478738271112,7.017543859649122
352,2020-12-18,19,12,0.0,53.0,14.0,0.0,0.0,1156,13,23.078458774206428,7.017543859649122
353,2020-12-19,30,36,0.0,16.0,33.0,0.0,0.0,706,14,14.09462966660012,7.456140350877193
354,2020-12-20,23,0,0.0,30.0,0.0,0.0,0.0,302,9,6.029147534438012,5.263157894736842
355,2020-12-21,31,0,27.0,40.0,0.0,88.0,0.0,351,9,7.007386703932921,5.263157894736842
356,2020-12-22,27,13,28.0,14.0,29.0,0.0,0.0,1217,17,24.296266719904175,8.771929824561402
357,2020-12-23,41,6,0.0,70.0,0.0,0.0,0.0,862,22,17.209023757236974,10.964912280701753
358,2020-12-24,29,0,0.0,50.0,0.0,0.0,0.0,999,18,19.944100618886008,9.210526315789473
359,2020-12-25,36,29,0.0,0.0,65.0,0.0,71.0,401,10,8.0055899381114,5.701754385964912
360,2020-12-26,27,28,30.0,15.0,16.0,0.0,0.0,201,12,4.012777001397485,6.578947368421052
361,2020-12-27,24,19,0.0,14.0,44.0,0.0,0.0,429,17,8.564583749251348,8.771929824561402
362,2020-12-28,43,25,26.0,40.0,0.0,87.0,46.0,318,16,6.348572569375126,8.333333333333332
363,2020-12-29,58,32,0.0,14.0,73.0,0.0,0.0,1447,26,28.888001597125175,12.719298245614034
364,2020-12-30,56,20,0.0,100.0,15.0,0.0,0.0,1369,26,27.33080455180675,12.719298245614034
365,2020-12-31,36,15,32.0,48.0,50.0,0.0,0.0,1443,27,28.808145338390897,13.157894736842104
366,2021-01-01,53,36,0.0,59.0,41.0,0.0,0.0,561,10,11.199840287482532,5.701754385964912
367,2021-01-02,48,28,0.0,46.0,0.0,100.0,0.0,293,30,5.849470952285886,14.473684210526315
368,2021-01-03,66,7,59.0,29.0,62.0,0.0,0.0,546,20,10.900379317228989,10.087719298245613
369,2021-01-04,80,54,26.0,65.0,54.0,0.0,0.0,559,23,11.159912158115393,11.403508771929824
370,2021-01-05,71,34,25.0,25.0,13.0,0.0,0.0,1928,46,38.49071670992214,21.491228070175435
371,2021-01-06,66,29,25.0,25.0,0.0,0.0,0.0,2192,86,43.76122978638451,39.03508771929825
372,2021-01-07,73,39,24.0,48.0,50.0,0.0,0.0,1706,46,34.058694350169695,21.491228070175435
373,2021-01-08,53,42,0.0,39.0,54.0,85.0,45.0,2342,69,46.755839488919946,31.578947368421048
374,2021-01-09,58,27,58.0,43.0,45.0,95.0,100.0,1856,54,37.05330405270513,24.999999999999996
375,2021-01-10,67,32,28.0,70.0,15.0,92.0,0.0,965,32,19.26532241964464,15.350877192982455
376,2021-01-11,77,39,48.0,48.0,63.0,0.0,0.0,2151,55,42.942703134358155,25.43859649122807
377,2021-01-12,79,41,25.0,87.0,26.0,0.0,0.0,1958,54,39.08963865042923,24.999999999999996
378,2021-01-13,74,47,25.0,76.0,27.0,0.0,0.0,1474,69,29.427031343581554,31.578947368421048
379,2021-01-14,100,48,52.0,26.0,82.0,0.0,0.0,3816,51,76.18287083250151,23.684210526315788
380,2021-01-15,80,57,27.0,54.0,100.0,0.0,0.0,3151,113,62.90676781792774,50.87719298245614
381,2021-01-16,76,100,57.0,57.0,0.0,0.0,0.0,2856,80,57.01736873627471,36.40350877192982
382,2021-01-17,61,46,57.0,57.0,45.0,93.0,0.0,1277,68,25.494110600918347,31.14035087719298
383,2021-01-18,65,46,100.0,37.0,92.0,0.0,0.0,1790,117,35.73567578358954,52.63157894736842
384,2021-01-19,66,34,0.0,49.0,13.0,81.0,0.0,1537,142,30.684767418646437,63.59649122807017
385,2021-01-20,61,59,51.0,38.0,27.0,0.0,0.0,5009,148,100.0,66.22807017543859
386,2021-01-21,48,44,24.0,35.0,49.0,0.0,0.0,2202,159,43.96087043322021,71.05263157894736
387,2021-01-22,70,53,51.0,38.0,40.0,0.0,0.0,3975,132,79.35715711718906,59.21052631578947
388,2021-01-23,74,33,84.0,28.0,29.0,0.0,48.0,3404,162,67.95767618287084,72.36842105263158
389,2021-01-24,42,44,27.0,68.0,29.0,0.0,0.0,1152,95,22.99860251547215,42.98245614035088
390,2021-01-25,48,51,0.0,25.0,26.0,0.0,42.0,1222,86,24.396087043322023,39.03508771929825
391,2021-01-26,55,28,48.0,60.0,0.0,0.0,0.0,3525,192,70.37332800958275,85.52631578947367
392,2021-01-27,63,34,0.0,61.0,13.0,0.0,0.0,3146,136,62.806947494509885,60.96491228070175
393,2021-01-28,50,33,70.0,35.0,49.0,0.0,40.0,1852,113,36.973447793970855,50.87719298245614
394,2021-01-29,43,22,48.0,0.0,12.0,0.0,0.0,2116,120,42.24396087043322,53.94736842105263
395,2021-01-30,44,18,26.0,26.0,0.0,0.0,0.0,4420,225,88.24116590137753,99.99999999999999
396,2021-01-31,59,39,0.0,70.0,0.0,0.0,0.0,1400,99,27.949690556997407,44.73684210526316
397,2021-02-01,43,16,22.0,11.0,12.0,0.0,0.0,1323,149,26.41245757636255,66.66666666666666
398,2021-02-02,40,38,47.0,0.0,0.0,0.0,0.0,2460,148,49.11159912158116,66.22807017543859
399,2021-02-03,38,33,0.0,36.0,75.0,0.0,0.0,2685,150,53.60351367538431,67.10526315789473
400,2021-02-04,47,17,0.0,0.0,25.0,0.0,0.0,2689,152,53.68336993411859,67.98245614035086
401,2021-02-05,42,27,0.0,23.0,12.0,75.0,0.0,2238,99,44.67957676182871,44.73684210526316
402,2021-02-06,37,25,54.0,67.0,14.0,0.0,0.0,2965,119,59.19345178678379,53.50877192982456
403,2021-02-07,31,30,0.0,26.0,27.0,0.0,0.0,985,69,19.664603713316033,31.578947368421048
404,2021-02-08,42,31,0.0,56.0,12.0,0.0,0.0,919,113,18.34697544420044,50.87719298245614
405,2021-02-09,42,11,24.0,24.0,38.0,0.0,0.0,1442,169,28.78818127370733,75.43859649122805
406,2021-02-10,35,26,23.0,23.0,0.0,0.0,0.0,2744,167,54.781393491714915,74.56140350877192
407,2021-02-11,37,10,0.0,45.0,24.0,0.0,0.0,2205,167,44.02076262727091,74.56140350877192
408,2021-02-12,31,30,77.0,52.0,0.0,0.0,0.0,2445,134,48.812138151327616,60.08771929824561
409,2021-02-13,39,37,27.0,54.0,28.0,0.0,0.0,1828,66,36.49431024156519,30.26315789473684
410,2021-02-14,21,24,26.0,39.0,28.0,0.0,0.0,632,53,12.617288880015971,24.561403508771928
411,2021-02-15,31,44,24.0,12.0,25.0,0.0,0.0,925,120,18.466759832301857,53.94736842105263
412,2021-02-16,31,6,0.0,25.0,26.0,0.0,0.0,1808,108,36.095028947893795,48.68421052631579
413,2021-02-17,23,6,24.0,36.0,13.0,0.0,0.0,1808,81,36.095028947893795,36.8421052631579
414,2021-02-18,23,33,0.0,24.0,13.0,0.0,0.0,2141,105,42.743062487522465,47.368421052631575
415,2021-02-19,36,0,52.0,26.0,27.0,0.0,0.0,1950,73,38.929926132960674,33.333333333333336
416,2021-02-20,26,12,54.0,13.0,0.0,0.0,0.0,1664,50,33.220203633459775,23.245614035087716
417,2021-02-21,21,25,0.0,13.0,0.0,0.0,0.0,753,53,15.03294070672789,24.561403508771928
418,2021-02-22,19,15,43.0,11.0,11.0,0.0,0.0,1161,60,23.178279097624277,27.631578947368418
419,2021-02-23,24,5,23.0,23.0,0.0,0.0,0.0,2147,51,42.86284687562388,23.684210526315788
420,2021-02-24,24,5,0.0,23.0,0.0,77.0,0.0,1608,69,32.10221601117988,31.578947368421048
421,2021-02-25,22,16,0.0,12.0,12.0,0.0,0.0,1420,86,28.348971850668796,39.03508771929825
422,2021-02-26,22,16,0.0,22.0,12.0,0.0,0.0,1572,56,31.383509682571372,25.877192982456137
423,2021-02-27,40,20,58.0,14.0,15.0,0.0,0.0,1688,47,33.69934118586544,21.929824561403507
